category,sequence,numInputPointsT,bits,PeakValue
solid,queen_0200,1000993,10,1023
solid,soldier_vox10_0690,1089091,10,1023
solid,facade_00064_vox11,4061755,11,2047
solid,dancer_vox11_00000001,2592758,11,2047
solid,thaidancer_viewdep_vox12,3130215,12,4095
dense,soldier_viewdep_vox12,4001754,12,4095
dense,boxer_viewdep_vox12,3493085,12,4095
dense,facade_00009_vox12,1596085,12,4095
dense,house_without_roof_00057_vox12,4848745,12,4095
dense,landscape_00014_vox14,71948094,14,16383
dense,facade_00064_vox14,19702134,14,16383
sparse,arco_valentino_dense_vox12,1481746,12,4095
sparse,staue_klimt_vox12,499660,12,4095
sparse,shiva_00035_vox12,1009132,12,4095
sparse,egyptian_mask_vox12,272684,12,4095
sparse,ulb_unicorn_vox13,1995189,13,8191
sparse,ulb_unicorn_hires_vox15,63787119,15,32767
sparse,stanford_area_2_vox16,47062002,16,65535
sparse,stanford_area_4_vox16,43399204,16,65535
am-fused,citytunnel_q1mm,19948121,21,30000
am-fused,overpass_q1mm,5255920,20,30000
am-fused,tollbooth_q1mm,7148516,21,30000
am-frame,ford_02_q1mm,125751705,18,30000
am-frame,ford_03_q1mm,126093865,18,30000
am-frame,qnxadas-junction-approach,2233793,18,30000
am-frame,qnxadas-junction-exit,2016190,18,30000
am-frame,qnxadas-motorway-join,14430189,18,30000
am-frame,qnxadas-navigating-bends,8167066,18,30000
